Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-05-02,USD,0,100000,5.140,1.5
2026-05-02,USD,100000,1000000,4.640,1
2026-05-02,USD,1000000,50000000,4.390,0.75
2026-05-02,USD,50000000,250000000,4.140,0.5
2026-05-02,USD,250000000,,4.140,0.5
2026-05-02,AED,0,350000,6.247,2.5
2026-05-02,AED,350000,3500000,5.747,2
2026-05-02,AED,3500000,350000000,5.247,1.5
2026-05-02,AED,350000000,,5.247,1.5
2026-05-02,AUD,0,150000,5.771,1.5
2026-05-02,AUD,150000,1500000,5.271,1
2026-05-02,AUD,1500000,75000000,5.021,0.75
2026-05-02,AUD,75000000,300000000,4.771,0.5
2026-05-02,AUD,300000000,,4.771,0.5
2026-05-02,CAD,0,130000,3.705,1.5
2026-05-02,CAD,130000,1300000,3.205,1
2026-05-02,CAD,1300000,64000000,2.955,0.75
2026-05-02,CAD,64000000,260000000,2.705,0.5
2026-05-02,CAD,260000000,,2.705,0.5
2026-05-02,CHF,0,90000,1.500,1.5
2026-05-02,CHF,90000,900000,1.000,1
2026-05-02,CHF,900000,46000000,0.750,0.75
2026-05-02,CHF,46000000,180000000,0.75,0.5
2026-05-02,CHF,180000000,,0.75,0.5
2026-05-02,CNH,0,700000,4.810,4
2026-05-02,CNH,700000,7000000,3.810,3
2026-05-02,CNH,7000000,350000000,3.310,2.5
2026-05-02,CNH,350000000,,2.810,2
2026-05-02,CZK,0,400000000,5.500,3
2026-05-02,CZK,400000000,,5.500,3
2026-05-02,DKK,0,120000000,3.769,3
2026-05-02,DKK,120000000,,3.769,3
2026-05-02,EUR,0,90000,3.172,1.5
2026-05-02,EUR,90000,900000,2.672,1
2026-05-02,EUR,900000,44000000,2.422,0.75
2026-05-02,EUR,44000000,180000000,2.172,0.5
2026-05-02,EUR,180000000,,2.172,0.5
2026-05-02,GBP,0,80000,5.064,1.5
2026-05-02,GBP,80000,800000,4.564,1
2026-05-02,GBP,800000,38000000,4.314,0.75
2026-05-02,GBP,38000000,150000000,4.064,0.5
2026-05-02,GBP,150000000,,4.064,0.5
2026-05-02,HKD,0,780000,5.095,2.5
2026-05-02,HKD,780000,7800000,4.595,2
2026-05-02,HKD,7800000,780000000,4.095,1.5
2026-05-02,HKD,780000000,,4.095,1.5
2026-05-02,HUF,0,4500000000,10.250,5
2026-05-02,HUF,4500000000,,10.250,5
2026-05-02,ILS,0,80000000,8.959,5
2026-05-02,ILS,80000000,,8.959,5
2026-05-02,INR,,,8.340,3
2026-05-02,JPY,0,11000000,1.870,1.5
2026-05-02,JPY,11000000,114000000,1.370,1
2026-05-02,JPY,114000000,5700000000,1.120,0.75
2026-05-02,JPY,5700000000,23000000000,0.870,0.5
2026-05-02,JPY,23000000000,,0.870,0.5
2026-05-02,KRW,0,120000000,4.500,2
2026-05-02,KRW,120000000,1200000000,4.000,1.5
2026-05-02,KRW,1200000000,24000000000,3.500,1
2026-05-02,KRW,24000000000,,3.500,1
2026-05-02,MXN,0,2000000,9.734,3
2026-05-02,MXN,2000000,20000000,8.734,2
2026-05-02,MXN,20000000,2000000000,8.234,1.5
2026-05-02,MXN,2000000000,,8.234,1.5
2026-05-02,NOK,0,900000,5.094,1.5
2026-05-02,NOK,900000,9000000,4.594,1
2026-05-02,NOK,9000000,450000000,4.344,0.75
2026-05-02,NOK,450000000,1800000000,4.094,0.5
2026-05-02,NOK,1800000000,,4.094,0.5
2026-05-02,NZD,0,150000,3.952,1.5
2026-05-02,NZD,150000,1500000,3.452,1
2026-05-02,NZD,1500000,150000000,3.202,0.75
2026-05-02,NZD,150000000,,3.202,0.75
2026-05-02,PLN,0,70000000,6.694,3
2026-05-02,PLN,70000000,,6.694,3
2026-05-02,RON,,,8.322,3
2026-05-02,RUB*,0,660000000,19.550,5
2026-05-02,RUB*,660000000,,19.550,5
2026-05-02,SAR,0,350000,6.236,2.5
2026-05-02,SAR,350000,3500000,5.736,2
2026-05-02,SAR,3500000,350000000,5.236,1.5
2026-05-02,SAR,350000000,,5.236,1.5
2026-05-02,SEK,0,900000,3.124,1.5
2026-05-02,SEK,900000,9100000,2.624,1
2026-05-02,SEK,9100000,454000000,2.374,0.75
2026-05-02,SEK,454000000,1820000000,2.124,0.5
2026-05-02,SEK,1820000000,,2.124,0.5
2026-05-02,SGD,0,140000,3.012,1.5
2026-05-02,SGD,140000,1400000,2.512,1
2026-05-02,SGD,1400000,68000000,2.262,0.75
2026-05-02,SGD,68000000,270000000,2.012,0.5
2026-05-02,SGD,270000000,,2.012,0.5
2026-05-02,TRY,0,250000000,38.030,5
2026-05-02,TRY,250000000,,38.030,5
2026-05-02,ZAR,0,1500000,8.152,1.5
2026-05-02,ZAR,1500000,15000000,7.652,1
2026-05-02,ZAR,15000000,1500000000,7.402,0.75
2026-05-02,ZAR,1500000000,,7.402,0.75
