Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-06-29,USD,0,10000,0,0
2026-06-29,USD,10000,,3.130,-0.5
2026-06-29,AED,0,35000,0,0
2026-06-29,AED,35000,,2.839,-0.75
2026-06-29,AUD,0,15000,0,0
2026-06-29,AUD,15000,150000,3.795,-0.5
2026-06-29,AUD,150000,,4.045,-0.25
2026-06-29,CAD,0,13000,0,0
2026-06-29,CAD,13000,,1.515,-0.5
2026-06-29,CHF,0,100000,0,0
2026-06-29,CHF,100000,,-0.611,-0.25
2026-06-29,CNH,0,70000,0,0
2026-06-29,CNH,70000,,0.50,0
2026-06-29,CZK,0,250000,0,0
2026-06-29,CZK,250000,,1.246,-2
2026-06-29,DKK,0,75000,0,0
2026-06-29,DKK,75000,,1.177,-0.5
2026-06-29,EUR,0,10000,0,0
2026-06-29,EUR,10000,,1.583,-0.5
2026-06-29,GBP,0,8000,0,0
2026-06-29,GBP,8000,,3.155,-0.5
2026-06-29,HKD,0,78000,0,0
2026-06-29,HKD,78000,,1.418,-0.75
2026-06-29,HUF,0,3500000,0,0
2026-06-29,HUF,3500000,,2.000,-3
2026-06-29,ILS,,,0,0
2026-06-29,INR,,,0,0
2026-06-29,JPY,0,5000000,0,0
2026-06-29,JPY,5000000,,0.541,-0.25
2026-06-29,KRW,0,12000000,0,0
2026-06-29,KRW,12000000,,1.871,-1.5
2026-06-29,MXN,0,200000,0,0
2026-06-29,MXN,200000,,2.812,-4
2026-06-29,NOK,0,100000,0,0
2026-06-29,NOK,100000,,2.139,-2
2026-06-29,NZD,0,15000,0,0
2026-06-29,NZD,15000,,0.000,-2.5
2026-06-29,PLN,0,400000,0,0
2026-06-29,PLN,400000,,1.737,-2
2026-06-29,RON,0,50000,0,0
2026-06-29,RON,50000,,3.538,-2
2026-06-29,RUB,,,0,0
2026-06-29,SAR,0,35000,0,0
2026-06-29,SAR,35000,,2.973,-0.75
2026-06-29,SEK,0,110000,0,0
2026-06-29,SEK,110000,,1.284,-0.5
2026-06-29,SGD,0,14000,0,0
2026-06-29,SGD,14000,,0.093,-1
2026-06-29,TRY,0,250000,0,0
2026-06-29,TRY,250000,,5,0
2026-06-29,ZAR,0,150000,0,0
2026-06-29,ZAR,150000,,5.826,-1
