Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-03-29,USD,0,10000,0,0
2026-03-29,USD,10000,,3.140,-0.5
2026-03-29,AED,0,35000,0,0
2026-03-29,AED,35000,,2.713,-0.75
2026-03-29,AUD,0,15000,0,0
2026-03-29,AUD,15000,150000,3.805,-0.5
2026-03-29,AUD,150000,,4.055,-0.25
2026-03-29,CAD,0,13000,0,0
2026-03-29,CAD,13000,,1.633,-0.5
2026-03-29,CHF,0,100000,0,0
2026-03-29,CHF,100000,,-0.565,-0.25
2026-03-29,CNH,0,70000,0,0
2026-03-29,CNH,70000,,0.50,0
2026-03-29,CZK,0,250000,0,0
2026-03-29,CZK,250000,,1.354,-2
2026-03-29,DKK,0,75000,0,0
2026-03-29,DKK,75000,,1.051,-0.5
2026-03-29,EUR,0,10000,0,0
2026-03-29,EUR,10000,,1.421,-0.5
2026-03-29,GBP,0,8000,0,0
2026-03-29,GBP,8000,,3.186,-0.5
2026-03-29,HKD,0,78000,0,0
2026-03-29,HKD,78000,,1.046,-0.75
2026-03-29,HUF,0,3500000,0,0
2026-03-29,HUF,3500000,,2.911,-3
2026-03-29,ILS,,,0,0
2026-03-29,INR,,,0,0
2026-03-29,JPY,0,5000000,0,0
2026-03-29,JPY,5000000,,0.308,-0.25
2026-03-29,KRW,0,12000000,0,0
2026-03-29,KRW,12000000,,1.000,-1.5
2026-03-29,MXN,0,200000,0,0
2026-03-29,MXN,200000,,2.836,-4
2026-03-29,NOK,0,100000,0,0
2026-03-29,NOK,100000,,1.716,-2
2026-03-29,NZD,0,15000,0,0
2026-03-29,NZD,15000,,0.000,-2.5
2026-03-29,PLN,0,400000,0,0
2026-03-29,PLN,400000,,1.618,-2
2026-03-29,RON,0,50000,0,0
2026-03-29,RON,50000,,3.239,-2
2026-03-29,RUB,,,0,0
2026-03-29,SAR,0,35000,0,0
2026-03-29,SAR,35000,,3.640,-0.75
2026-03-29,SEK,0,110000,0,0
2026-03-29,SEK,110000,,1.343,-0.5
2026-03-29,SGD,0,14000,0,0
2026-03-29,SGD,14000,,0.191,-1
2026-03-29,TRY,0,250000,0,0
2026-03-29,TRY,250000,,5,0
2026-03-29,ZAR,0,150000,0,0
2026-03-29,ZAR,150000,,5.773,-1
