Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-09-19,USD,0,100000,5.380,1.5
2026-09-19,USD,100000,1000000,4.880,1
2026-09-19,USD,1000000,50000000,4.630,0.75
2026-09-19,USD,50000000,250000000,4.380,0.5
2026-09-19,USD,250000000,,4.380,0.5
2026-09-19,AED,0,350000,6.069,2.5
2026-09-19,AED,350000,3500000,5.569,2
2026-09-19,AED,3500000,350000000,5.069,1.5
2026-09-19,AED,350000000,,5.069,1.5
2026-09-19,AUD,0,150000,5.589,1.5
2026-09-19,AUD,150000,1500000,5.089,1
2026-09-19,AUD,1500000,75000000,4.839,0.75
2026-09-19,AUD,75000000,300000000,4.589,0.5
2026-09-19,AUD,300000000,,4.589,0.5
2026-09-19,CAD,0,130000,3.462,1.5
2026-09-19,CAD,130000,1300000,2.962,1
2026-09-19,CAD,1300000,64000000,2.712,0.75
2026-09-19,CAD,64000000,260000000,2.462,0.5
2026-09-19,CAD,260000000,,2.462,0.5
2026-09-19,CHF,0,90000,1.500,1.5
2026-09-19,CHF,90000,900000,1.000,1
2026-09-19,CHF,900000,46000000,0.750,0.75
2026-09-19,CHF,46000000,180000000,0.75,0.5
2026-09-19,CHF,180000000,,0.75,0.5
2026-09-19,CNH,0,700000,5.007,4
2026-09-19,CNH,700000,7000000,4.007,3
2026-09-19,CNH,7000000,350000000,3.507,2.5
2026-09-19,CNH,350000000,,3.007,2
2026-09-19,CZK,0,400000000,6.098,3
2026-09-19,CZK,400000000,,6.098,3
2026-09-19,DKK,0,120000000,4.768,3
2026-09-19,DKK,120000000,,4.768,3
2026-09-19,EUR,0,90000,3.709,1.5
2026-09-19,EUR,90000,900000,3.209,1
2026-09-19,EUR,900000,44000000,2.959,0.75
2026-09-19,EUR,44000000,180000000,2.709,0.5
2026-09-19,EUR,180000000,,2.709,0.5
2026-09-19,GBP,0,80000,4.990,1.5
2026-09-19,GBP,80000,800000,4.490,1
2026-09-19,GBP,800000,38000000,4.240,0.75
2026-09-19,GBP,38000000,150000000,3.990,0.5
2026-09-19,GBP,150000000,,3.990,0.5
2026-09-19,HKD,0,780000,4.459,2.5
2026-09-19,HKD,780000,7800000,3.959,2
2026-09-19,HKD,7800000,780000000,3.459,1.5
2026-09-19,HKD,780000000,,3.459,1.5
2026-09-19,HUF,0,4500000000,10.075,5
2026-09-19,HUF,4500000000,,10.075,5
2026-09-19,ILS,0,80000000,7.250,5
2026-09-19,ILS,80000000,,7.250,5
2026-09-19,INR,,,8.090,3
2026-09-19,JPY,0,11000000,2.119,1.5
2026-09-19,JPY,11000000,114000000,1.619,1
2026-09-19,JPY,114000000,5700000000,1.369,0.75
2026-09-19,JPY,5700000000,23000000000,1.119,0.5
2026-09-19,JPY,23000000000,,1.119,0.5
2026-09-19,KRW,,,7.778,3.5
2026-09-19,MXN,0,2000000,9.554,3
2026-09-19,MXN,2000000,20000000,8.554,2
2026-09-19,MXN,20000000,2000000000,8.054,1.5
2026-09-19,MXN,2000000000,,8.054,1.5
2026-09-19,NOK,0,900000,5.548,1.5
2026-09-19,NOK,900000,9000000,5.048,1
2026-09-19,NOK,9000000,450000000,4.798,0.75
2026-09-19,NOK,450000000,1800000000,4.548,0.5
2026-09-19,NOK,1800000000,,4.548,0.5
2026-09-19,NZD,0,150000,3.858,1.5
2026-09-19,NZD,150000,1500000,3.358,1
2026-09-19,NZD,1500000,150000000,3.108,0.75
2026-09-19,NZD,150000000,,3.108,0.75
2026-09-19,PLN,0,70000000,6.497,3
2026-09-19,PLN,70000000,,6.497,3
2026-09-19,RON,,,8.047,3
2026-09-19,RUB*,0,660000000,19.150,5
2026-09-19,RUB*,660000000,,19.150,5
2026-09-19,SAR,0,350000,6.216,2.5
2026-09-19,SAR,350000,3500000,5.716,2
2026-09-19,SAR,3500000,350000000,5.216,1.5
2026-09-19,SAR,350000000,,5.216,1.5
2026-09-19,SEK,0,900000,2.876,1.5
2026-09-19,SEK,900000,9100000,2.376,1
2026-09-19,SEK,9100000,454000000,2.126,0.75
2026-09-19,SEK,454000000,1820000000,1.876,0.5
2026-09-19,SEK,1820000000,,1.876,0.5
2026-09-19,SGD,0,140000,2.711,1.5
2026-09-19,SGD,140000,1400000,2.211,1
2026-09-19,SGD,1400000,68000000,1.961,0.75
2026-09-19,SGD,68000000,270000000,1.711,0.5
2026-09-19,SGD,270000000,,1.711,0.5
2026-09-19,TRY,0,250000000,35.713,5
2026-09-19,TRY,250000000,,35.713,5
2026-09-19,ZAR,0,1500000,7.071,1.5
2026-09-19,ZAR,1500000,15000000,6.571,1
2026-09-19,ZAR,15000000,1500000000,6.321,0.75
2026-09-19,ZAR,1500000000,,6.321,0.75
