Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-05-15,USD,0,10000,0,0
2026-05-15,USD,10000,,3.130,-0.5
2026-05-15,AED,0,35000,0,0
2026-05-15,AED,35000,,2.850,-0.75
2026-05-15,AUD,0,15000,0,0
2026-05-15,AUD,15000,150000,3.701,-0.5
2026-05-15,AUD,150000,,3.951,-0.25
2026-05-15,CAD,0,13000,0,0
2026-05-15,CAD,13000,,1.570,-0.5
2026-05-15,CHF,0,100000,0,0
2026-05-15,CHF,100000,,-0.613,-0.25
2026-05-15,CNH,0,70000,0,0
2026-05-15,CNH,70000,,0.50,0
2026-05-15,CZK,0,250000,0,0
2026-05-15,CZK,250000,,1.260,-2
2026-05-15,DKK,0,75000,0,0
2026-05-15,DKK,75000,,0.995,-0.5
2026-05-15,EUR,0,10000,0,0
2026-05-15,EUR,10000,,1.405,-0.5
2026-05-15,GBP,0,8000,0,0
2026-05-15,GBP,8000,,3.183,-0.5
2026-05-15,HKD,0,78000,0,0
2026-05-15,HKD,78000,,1.974,-0.75
2026-05-15,HUF,0,3500000,0,0
2026-05-15,HUF,3500000,,2.491,-3
2026-05-15,ILS,,,0,0
2026-05-15,INR,,,0,0
2026-05-15,JPY,0,5000000,0,0
2026-05-15,JPY,5000000,,0.304,-0.25
2026-05-15,KRW,0,12000000,0,0
2026-05-15,KRW,12000000,,1.000,-1.5
2026-05-15,MXN,0,200000,0,0
2026-05-15,MXN,200000,,2.505,-4
2026-05-15,NOK,0,100000,0,0
2026-05-15,NOK,100000,,1.978,-2
2026-05-15,NZD,0,15000,0,0
2026-05-15,NZD,15000,,0.000,-2.5
2026-05-15,PLN,0,400000,0,0
2026-05-15,PLN,400000,,1.703,-2
2026-05-15,RON,0,50000,0,0
2026-05-15,RON,50000,,3.209,-2
2026-05-15,RUB,,,0,0
2026-05-15,SAR,0,35000,0,0
2026-05-15,SAR,35000,,3.340,-0.75
2026-05-15,SEK,0,110000,0,0
2026-05-15,SEK,110000,,1.066,-0.5
2026-05-15,SGD,0,14000,0,0
2026-05-15,SGD,14000,,0.225,-1
2026-05-15,TRY,0,250000,0,0
2026-05-15,TRY,250000,,5,0
2026-05-15,ZAR,0,150000,0,0
2026-05-15,ZAR,150000,,5.654,-1
